episode_id,episode_title,guest_name,guest_profession,category,release_date,duration_minutes,views,likes,comments
1,Figuring Out Episode 1,S. Jaishankar,Politician,Finance,2020-01-01,179,13278,391,97
2,Figuring Out Episode 2,Nikhil Kamath,Entrepreneur,Motivation,2020-01-05,46,87397,1843,109
3,Figuring Out Episode 3,Namita Thapar,Entrepreneur,Business,2020-01-09,80,36062,1593,121
4,Figuring Out Episode 4,Gaur Gopal Das,Spiritual Speaker,Finance,2020-01-13,63,54597,4215,222
5,Figuring Out Episode 5,Ranveer Allahbadia,Content Creator,Education,2020-01-17,177,6770619,217972,1473
6,Figuring Out Episode 6,S. Jaishankar,Politician,Entertainment,2020-01-21,89,5918715,326735,23750
7,Figuring Out Episode 7,Nikhil Kamath,Entrepreneur,Health,2020-01-25,65,793384,62708,7056
8,Figuring Out Episode 8,Ranveer Allahbadia,Content Creator,Politics,2020-01-29,58,46434,1813,103
9,Figuring Out Episode 9,Kunal Shah,Entrepreneur,Technology,2020-02-02,109,9961380,307933,30344
10,Figuring Out Episode 10,Namita Thapar,Entrepreneur,Sports,2020-02-06,142,38785,1159,54
11,Figuring Out Episode 11,Karan Johar,Filmmaker,Education,2020-02-10,76,18675,1075,100
12,Figuring Out Episode 12,Karan Johar,Filmmaker,Sports,2020-02-14,96,5408072,286617,26225
13,Figuring Out Episode 13,Nitin Gadkari,Politician,Startup,2020-02-18,148,76784,5449,206
14,Figuring Out Episode 14,Kunal Shah,Entrepreneur,Politics,2020-02-22,42,7402509,590334,69402
15,Figuring Out Episode 15,S. Jaishankar,Politician,Technology,2020-02-26,80,5476583,203243,9667
16,Figuring Out Episode 16,Dr. Pal,Doctor,Finance,2020-03-01,116,5418934,349670,33321
17,Figuring Out Episode 17,Aman Gupta,Entrepreneur,Motivation,2020-03-05,40,308573,19922,2259
18,Figuring Out Episode 18,Kunal Shah,Entrepreneur,Politics,2020-03-09,101,52487,3957,463
19,Figuring Out Episode 19,Vijay Mallya,Businessman,Motivation,2020-03-13,72,41571,2601,85
20,Figuring Out Episode 20,Nitin Gadkari,Politician,Technology,2020-03-17,94,598369,29498,2534
21,Figuring Out Episode 21,Namita Thapar,Entrepreneur,Sports,2020-03-21,152,847581,67539,5373
22,Figuring Out Episode 22,Aman Gupta,Entrepreneur,Entertainment,2020-03-25,98,69177,1325,52
23,Figuring Out Episode 23,Ritesh Agarwal,Entrepreneur,Finance,2020-03-29,48,2191066,122747,3800
24,Figuring Out Episode 24,Ankur Warikoo,Entrepreneur,Motivation,2020-04-02,73,639131,37378,1805
25,Figuring Out Episode 25,Ritesh Agarwal,Entrepreneur,Finance,2020-04-06,64,595631,40197,1609
26,Figuring Out Episode 26,Gaur Gopal Das,Spiritual Speaker,Finance,2020-04-10,55,544154,38716,493
27,Figuring Out Episode 27,Ranveer Allahbadia,Content Creator,Startup,2020-04-14,148,54473,1495,164
28,Figuring Out Episode 28,Deepinder Goyal,Entrepreneur,Finance,2020-04-18,52,46509,2037,190
29,Figuring Out Episode 29,Namita Thapar,Entrepreneur,Health,2020-04-22,142,11934,494,80
30,Figuring Out Episode 30,Vijay Mallya,Businessman,Education,2020-04-26,113,497382,16034,1655
31,Figuring Out Episode 31,Gaur Gopal Das,Spiritual Speaker,Business,2020-04-30,178,82845,2265,105
32,Figuring Out Episode 32,Vijay Mallya,Businessman,Startup,2020-05-04,54,1841248,84681,8751
33,Figuring Out Episode 33,Aman Gupta,Entrepreneur,Technology,2020-05-08,70,20500,1100,80
34,Figuring Out Episode 34,Ritesh Agarwal,Entrepreneur,Entertainment,2020-05-12,173,1666754,33883,2742
35,Figuring Out Episode 35,Ankur Warikoo,Entrepreneur,Politics,2020-05-16,157,44179,1425,66
36,Figuring Out Episode 36,Ankur Warikoo,Entrepreneur,Finance,2020-05-20,177,8688755,694227,13154
37,Figuring Out Episode 37,Sunita Williams,Astronaut,Sports,2020-05-24,112,378082,27318,1050
38,Figuring Out Episode 38,Deepinder Goyal,Entrepreneur,Motivation,2020-05-28,42,6075395,479655,52944
39,Figuring Out Episode 39,Namita Thapar,Entrepreneur,Motivation,2020-06-01,79,49240,1585,77
40,Figuring Out Episode 40,Karan Johar,Filmmaker,Motivation,2020-06-05,165,4533779,169052,8700
41,Figuring Out Episode 41,Karan Johar,Filmmaker,Startup,2020-06-09,107,196781,3515,220
42,Figuring Out Episode 42,Deepinder Goyal,Entrepreneur,Startup,2020-06-13,179,8175395,127769,1282
43,Figuring Out Episode 43,Vijay Mallya,Businessman,Sports,2020-06-17,50,710805,16550,681
44,Figuring Out Episode 44,Ashneer Grover,Entrepreneur,Motivation,2020-06-21,144,5186414,112449,12831
45,Figuring Out Episode 45,Kunal Shah,Entrepreneur,Startup,2020-06-25,125,30257,2187,56
46,Figuring Out Episode 46,Gaur Gopal Das,Spiritual Speaker,Technology,2020-06-29,49,870763,22071,492
47,Figuring Out Episode 47,Peyush Bansal,Entrepreneur,Health,2020-07-03,46,309267,10774,516
48,Figuring Out Episode 48,Sunita Williams,Astronaut,Sports,2020-07-07,170,62227,4844,335
49,Figuring Out Episode 49,Ranveer Allahbadia,Content Creator,Politics,2020-07-11,85,984642,74882,1939
50,Figuring Out Episode 50,Ritesh Agarwal,Entrepreneur,Sports,2020-07-15,151,2818692,121898,11986
51,Figuring Out Episode 51,Kunal Shah,Entrepreneur,Technology,2020-07-19,40,7462506,204137,1504
52,Figuring Out Episode 52,Aman Gupta,Entrepreneur,Entertainment,2020-07-23,120,820221,35297,2754
53,Figuring Out Episode 53,S. Jaishankar,Politician,Politics,2020-07-27,72,6188935,257122,13235
54,Figuring Out Episode 54,Sunita Williams,Astronaut,Entertainment,2020-07-31,117,7361002,468371,11455
55,Figuring Out Episode 55,Ranveer Allahbadia,Content Creator,Entertainment,2020-08-04,122,974224,32782,1810
56,Figuring Out Episode 56,Dr. Pal,Doctor,Startup,2020-08-08,61,4585314,209810,24165
57,Figuring Out Episode 57,Smriti Irani,Politician,Politics,2020-08-12,97,77561,5289,290
58,Figuring Out Episode 58,Sunita Williams,Astronaut,Finance,2020-08-16,156,29313,2314,206
59,Figuring Out Episode 59,Gaur Gopal Das,Spiritual Speaker,Technology,2020-08-20,102,4262081,256845,16249
60,Figuring Out Episode 60,Nitin Gadkari,Politician,Startup,2020-08-24,172,95990,6296,274
61,Figuring Out Episode 61,Dr. Pal,Doctor,Motivation,2020-08-28,121,16582,740,79
62,Figuring Out Episode 62,Dr. Pal,Doctor,Education,2020-09-01,80,954596,65854,4538
63,Figuring Out Episode 63,Peyush Bansal,Entrepreneur,Education,2020-09-05,101,5147994,170013,17131
64,Figuring Out Episode 64,Karan Johar,Filmmaker,Motivation,2020-09-09,60,67654,2209,131
65,Figuring Out Episode 65,Nitin Gadkari,Politician,Finance,2020-09-13,146,7426265,185154,7060
66,Figuring Out Episode 66,Gaur Gopal Das,Spiritual Speaker,Technology,2020-09-17,45,668969,12742,910
67,Figuring Out Episode 67,Ritesh Agarwal,Entrepreneur,Technology,2020-09-21,177,600149,20651,1647
68,Figuring Out Episode 68,Namita Thapar,Entrepreneur,Business,2020-09-25,139,89069,2916,298
69,Figuring Out Episode 69,Ankur Warikoo,Entrepreneur,Startup,2020-09-29,176,7783308,200248,15365
70,Figuring Out Episode 70,Bill Gates,Philanthropist,Education,2020-10-03,86,61645,3500,119
71,Figuring Out Episode 71,Vijay Mallya,Businessman,Technology,2020-10-07,111,44099,1964,136
72,Figuring Out Episode 72,Gaur Gopal Das,Spiritual Speaker,Business,2020-10-11,129,975467,15861,1154
73,Figuring Out Episode 73,Aamir Khan,Actor,Business,2020-10-15,79,95215,7305,254
74,Figuring Out Episode 74,Aamir Khan,Actor,Politics,2020-10-19,134,2919136,223618,15288
75,Figuring Out Episode 75,Deepinder Goyal,Entrepreneur,Entertainment,2020-10-23,46,89415,6948,160
76,Figuring Out Episode 76,Smriti Irani,Politician,Finance,2020-10-27,102,810250,61737,1674
77,Figuring Out Episode 77,S. Jaishankar,Politician,Motivation,2020-10-31,149,3030966,199653,11427
78,Figuring Out Episode 78,Ashneer Grover,Entrepreneur,Education,2020-11-04,67,19038,1336,155
79,Figuring Out Episode 79,Gaur Gopal Das,Spiritual Speaker,Motivation,2020-11-08,109,8713146,217344,5821
80,Figuring Out Episode 80,Kunal Shah,Entrepreneur,Sports,2020-11-12,102,912270,39512,2248
81,Figuring Out Episode 81,Nikhil Kamath,Entrepreneur,Technology,2020-11-16,126,572700,29803,2786
82,Figuring Out Episode 82,Bill Gates,Philanthropist,Politics,2020-11-20,127,74789,3491,231
83,Figuring Out Episode 83,Karan Johar,Filmmaker,Finance,2020-11-24,101,5635017,88243,3180
84,Figuring Out Episode 84,Gaur Gopal Das,Spiritual Speaker,Education,2020-11-28,154,5031966,231198,23375
85,Figuring Out Episode 85,Bill Gates,Philanthropist,Entertainment,2020-12-02,134,408528,24497,1304
86,Figuring Out Episode 86,Peyush Bansal,Entrepreneur,Sports,2020-12-06,130,656711,52393,4558
87,Figuring Out Episode 87,Dr. Pal,Doctor,Sports,2020-12-10,70,45509,1039,74
88,Figuring Out Episode 88,Namita Thapar,Entrepreneur,Entertainment,2020-12-14,174,4630331,215184,23793
89,Figuring Out Episode 89,Kunal Shah,Entrepreneur,Politics,2020-12-18,43,205409,6118,233
90,Figuring Out Episode 90,Namita Thapar,Entrepreneur,Startup,2020-12-22,165,26591,1355,139
91,Figuring Out Episode 91,S. Jaishankar,Politician,Startup,2020-12-26,53,701949,32371,1445
92,Figuring Out Episode 92,Karan Johar,Filmmaker,Business,2020-12-30,78,219629,10314,1231
93,Figuring Out Episode 93,Nitin Gadkari,Politician,Entertainment,2021-01-03,97,83772,1901,156
94,Figuring Out Episode 94,Aman Gupta,Entrepreneur,Politics,2021-01-07,55,572398,40589,3562
95,Figuring Out Episode 95,Kunal Shah,Entrepreneur,Finance,2021-01-11,80,4486102,128825,10870
96,Figuring Out Episode 96,Aamir Khan,Actor,Entertainment,2021-01-15,160,32782,497,78
97,Figuring Out Episode 97,Smriti Irani,Politician,Finance,2021-01-19,99,5833597,194706,14927
98,Figuring Out Episode 98,Karan Johar,Filmmaker,Startup,2021-01-23,108,718439,16136,510
99,Figuring Out Episode 99,Nitin Gadkari,Politician,Entertainment,2021-01-27,113,162535,8724,894
100,Figuring Out Episode 100,Dr. Pal,Doctor,Motivation,2021-01-31,178,6101803,251168,8970
101,Figuring Out Episode 101,Peyush Bansal,Entrepreneur,Politics,2021-02-04,46,184349,11566,1286
102,Figuring Out Episode 102,Nikhil Kamath,Entrepreneur,Business,2021-02-08,84,1348050,92196,9491
103,Figuring Out Episode 103,Peyush Bansal,Entrepreneur,Technology,2021-02-12,165,783157,20986,2447
104,Figuring Out Episode 104,Nikhil Kamath,Entrepreneur,Startup,2021-02-16,124,464863,16674,264
105,Figuring Out Episode 105,Gaur Gopal Das,Spiritual Speaker,Sports,2021-02-20,104,7718473,134188,1492
106,Figuring Out Episode 106,Ankur Warikoo,Entrepreneur,Motivation,2021-02-24,158,7780932,533929,125
107,Figuring Out Episode 107,Gaur Gopal Das,Spiritual Speaker,Education,2021-02-28,53,296694,16457,1070
108,Figuring Out Episode 108,Sunita Williams,Astronaut,Education,2021-03-04,71,675898,29386,2910
109,Figuring Out Episode 109,Bill Gates,Philanthropist,Business,2021-03-08,144,5014745,126845,9074
110,Figuring Out Episode 110,Nikhil Kamath,Entrepreneur,Education,2021-03-12,114,982277,75202,2572
111,Figuring Out Episode 111,Aman Gupta,Entrepreneur,Startup,2021-03-16,138,535673,16521,1178
112,Figuring Out Episode 112,Sunita Williams,Astronaut,Sports,2021-03-20,169,88561,2918,262
113,Figuring Out Episode 113,Karan Johar,Filmmaker,Startup,2021-03-24,154,6008935,316640,32139
114,Figuring Out Episode 114,Namita Thapar,Entrepreneur,Education,2021-03-28,122,6577416,424813,24770
115,Figuring Out Episode 115,Sunita Williams,Astronaut,Business,2021-04-01,121,41300,2917,260
116,Figuring Out Episode 116,Peyush Bansal,Entrepreneur,Motivation,2021-04-05,124,504832,39232,1084
117,Figuring Out Episode 117,S. Jaishankar,Politician,Technology,2021-04-09,79,204555,3272,123
118,Figuring Out Episode 118,Nikhil Kamath,Entrepreneur,Finance,2021-04-13,124,919488,51042,3306
119,Figuring Out Episode 119,Namita Thapar,Entrepreneur,Health,2021-04-17,113,9186400,159231,2292
120,Figuring Out Episode 120,Aamir Khan,Actor,Education,2021-04-21,82,2651601,161092,3343
121,Figuring Out Episode 121,Smriti Irani,Politician,Technology,2021-04-25,77,13794,469,73
122,Figuring Out Episode 122,Aamir Khan,Actor,Technology,2021-04-29,101,79621,2100,206
123,Figuring Out Episode 123,Peyush Bansal,Entrepreneur,Politics,2021-05-03,42,250069,14119,991
124,Figuring Out Episode 124,Dr. Pal,Doctor,Entertainment,2021-05-07,116,47700,2085,138
125,Figuring Out Episode 125,Gaur Gopal Das,Spiritual Speaker,Finance,2021-05-11,100,42780,3420,297
126,Figuring Out Episode 126,Ranveer Allahbadia,Content Creator,Technology,2021-05-15,110,5963914,203906,21618
127,Figuring Out Episode 127,Bill Gates,Philanthropist,Politics,2021-05-19,98,1822825,115633,13695
128,Figuring Out Episode 128,Kunal Shah,Entrepreneur,Startup,2021-05-23,64,4189885,131104,12429
129,Figuring Out Episode 129,Vijay Mallya,Businessman,Finance,2021-05-27,115,50492,2659,117
130,Figuring Out Episode 130,Ankur Warikoo,Entrepreneur,Sports,2021-05-31,175,64460,4262,498
131,Figuring Out Episode 131,Aman Gupta,Entrepreneur,Politics,2021-06-04,126,970813,72241,7944
132,Figuring Out Episode 132,S. Jaishankar,Politician,Motivation,2021-06-08,133,71385,5061,456
133,Figuring Out Episode 133,Nikhil Kamath,Entrepreneur,Politics,2021-06-12,137,5436878,125229,6088
134,Figuring Out Episode 134,Ashneer Grover,Entrepreneur,Sports,2021-06-16,96,807617,13427,1199
135,Figuring Out Episode 135,Nikhil Kamath,Entrepreneur,Finance,2021-06-20,75,8789116,304475,26808
136,Figuring Out Episode 136,Vijay Mallya,Businessman,Startup,2021-06-24,139,14877,317,84
137,Figuring Out Episode 137,Dr. Pal,Doctor,Technology,2021-06-28,65,8031780,507989,10176
138,Figuring Out Episode 138,Peyush Bansal,Entrepreneur,Education,2021-07-02,153,90694,5429,272
139,Figuring Out Episode 139,Aamir Khan,Actor,Sports,2021-07-06,55,7162857,527259,42309
140,Figuring Out Episode 140,Ranveer Allahbadia,Content Creator,Entertainment,2021-07-10,45,299028,6267,267
141,Figuring Out Episode 141,Vijay Mallya,Businessman,Health,2021-07-14,95,3112652,88207,9130
142,Figuring Out Episode 142,Aamir Khan,Actor,Startup,2021-07-18,178,3475548,52773,1235
143,Figuring Out Episode 143,Karan Johar,Filmmaker,Health,2021-07-22,122,32871,524,100
144,Figuring Out Episode 144,Bill Gates,Philanthropist,Finance,2021-07-26,56,32838,2075,184
145,Figuring Out Episode 145,Peyush Bansal,Entrepreneur,Motivation,2021-07-30,96,7074006,379083,29672
146,Figuring Out Episode 146,Kunal Shah,Entrepreneur,Business,2021-08-03,162,862569,38619,305
147,Figuring Out Episode 147,Ranveer Allahbadia,Content Creator,Finance,2021-08-07,60,819425,50235,3683
148,Figuring Out Episode 148,Ankur Warikoo,Entrepreneur,Motivation,2021-08-11,123,89730,2949,349
149,Figuring Out Episode 149,Ranveer Allahbadia,Content Creator,Finance,2021-08-15,69,656329,31412,1812
150,Figuring Out Episode 150,Namita Thapar,Entrepreneur,Technology,2021-08-19,146,38183,1599,166
151,Figuring Out Episode 151,S. Jaishankar,Politician,Education,2021-08-23,57,6243275,197086,5051
152,Figuring Out Episode 152,Nikhil Kamath,Entrepreneur,Startup,2021-08-27,55,21188,1343,97
153,Figuring Out Episode 153,Ritesh Agarwal,Entrepreneur,Technology,2021-08-31,53,6530541,149843,11636
154,Figuring Out Episode 154,Smriti Irani,Politician,Startup,2021-09-04,163,88696,4662,158
155,Figuring Out Episode 155,Aamir Khan,Actor,Technology,2021-09-08,46,24184,1561,107
156,Figuring Out Episode 156,Kunal Shah,Entrepreneur,Sports,2021-09-12,129,96223,2571,208
157,Figuring Out Episode 157,Bill Gates,Philanthropist,Business,2021-09-16,63,33777,818,90
158,Figuring Out Episode 158,Aman Gupta,Entrepreneur,Politics,2021-09-20,123,494468,18373,1565
159,Figuring Out Episode 159,Ritesh Agarwal,Entrepreneur,Business,2021-09-24,60,88148,2224,208
160,Figuring Out Episode 160,Karan Johar,Filmmaker,Politics,2021-09-28,95,794093,43246,3442
161,Figuring Out Episode 161,Aman Gupta,Entrepreneur,Entertainment,2021-10-02,164,24918,832,93
162,Figuring Out Episode 162,Aman Gupta,Entrepreneur,Business,2021-10-06,41,97442,3965,356
163,Figuring Out Episode 163,Sunita Williams,Astronaut,Business,2021-10-10,167,321494,10871,295
164,Figuring Out Episode 164,Gaur Gopal Das,Spiritual Speaker,Motivation,2021-10-14,130,7378822,448179,32835
165,Figuring Out Episode 165,Nikhil Kamath,Entrepreneur,Sports,2021-10-18,149,878086,14240,209
166,Figuring Out Episode 166,Ritesh Agarwal,Entrepreneur,Sports,2021-10-22,83,843963,18977,135
167,Figuring Out Episode 167,Kunal Shah,Entrepreneur,Health,2021-10-26,151,70305,3050,104
168,Figuring Out Episode 168,Ritesh Agarwal,Entrepreneur,Health,2021-10-30,125,649414,46487,2831
169,Figuring Out Episode 169,Deepinder Goyal,Entrepreneur,Sports,2021-11-03,77,2913049,140254,11498
170,Figuring Out Episode 170,Aamir Khan,Actor,Finance,2021-11-07,85,23474,616,59
171,Figuring Out Episode 171,Peyush Bansal,Entrepreneur,Entertainment,2021-11-11,122,8531380,640450,74039
172,Figuring Out Episode 172,Ankur Warikoo,Entrepreneur,Politics,2021-11-15,54,561124,24545,1290
173,Figuring Out Episode 173,Ashneer Grover,Entrepreneur,Sports,2021-11-19,113,177794,7889,108
174,Figuring Out Episode 174,Nikhil Kamath,Entrepreneur,Education,2021-11-23,50,2514923,134838,6349
175,Figuring Out Episode 175,Dr. Pal,Doctor,Startup,2021-11-27,55,783501,42563,4157
176,Figuring Out Episode 176,Dr. Pal,Doctor,Business,2021-12-01,103,6761929,138493,5704
177,Figuring Out Episode 177,Dr. Pal,Doctor,Politics,2021-12-05,139,9770256,247368,12267
178,Figuring Out Episode 178,Gaur Gopal Das,Spiritual Speaker,Sports,2021-12-09,64,1878547,107217,1129
179,Figuring Out Episode 179,Namita Thapar,Entrepreneur,Entertainment,2021-12-13,78,505341,31352,2739
180,Figuring Out Episode 180,Ankur Warikoo,Entrepreneur,Technology,2021-12-17,73,711046,25003,2737
181,Figuring Out Episode 181,Kunal Shah,Entrepreneur,Startup,2021-12-21,174,7319630,486448,53342
182,Figuring Out Episode 182,Nikhil Kamath,Entrepreneur,Politics,2021-12-25,86,8103580,312140,23813
183,Figuring Out Episode 183,Sunita Williams,Astronaut,Startup,2021-12-29,59,54791,1628,85
184,Figuring Out Episode 184,Smriti Irani,Politician,Entertainment,2022-01-02,73,23256,1349,148
185,Figuring Out Episode 185,Kunal Shah,Entrepreneur,Entertainment,2022-01-06,82,59377,4099,444
186,Figuring Out Episode 186,Dr. Pal,Doctor,Entertainment,2022-01-10,112,7111929,439325,29161
187,Figuring Out Episode 187,Dr. Pal,Doctor,Health,2022-01-14,134,659951,51320,3892
188,Figuring Out Episode 188,Ritesh Agarwal,Entrepreneur,Startup,2022-01-18,91,584106,27855,1764
189,Figuring Out Episode 189,Kunal Shah,Entrepreneur,Motivation,2022-01-22,66,1875431,86716,6131
190,Figuring Out Episode 190,Aman Gupta,Entrepreneur,Startup,2022-01-26,151,26341,862,82
191,Figuring Out Episode 191,Nikhil Kamath,Entrepreneur,Business,2022-01-30,141,956375,72187,6847
192,Figuring Out Episode 192,Aman Gupta,Entrepreneur,Sports,2022-02-03,65,59015,2323,57
193,Figuring Out Episode 193,Ankur Warikoo,Entrepreneur,Startup,2022-02-07,160,244283,18231,1985
194,Figuring Out Episode 194,Dr. Pal,Doctor,Motivation,2022-02-11,175,90654,2867,126
195,Figuring Out Episode 195,Gaur Gopal Das,Spiritual Speaker,Health,2022-02-15,147,24573,849,53
196,Figuring Out Episode 196,Kunal Shah,Entrepreneur,Motivation,2022-02-19,101,165858,8921,66
197,Figuring Out Episode 197,Nitin Gadkari,Politician,Startup,2022-02-23,61,1026245,38928,3462
198,Figuring Out Episode 198,Aman Gupta,Entrepreneur,Motivation,2022-02-27,45,9825812,471406,33317
199,Figuring Out Episode 199,Ranveer Allahbadia,Content Creator,Sports,2022-03-03,57,145649,4586,58
200,Figuring Out Episode 200,Ashneer Grover,Entrepreneur,Startup,2022-03-07,51,2739191,171986,10945
201,Figuring Out Episode 201,Ashneer Grover,Entrepreneur,Startup,2022-03-11,74,3937508,177977,15730
202,Figuring Out Episode 202,Nikhil Kamath,Entrepreneur,Business,2022-03-15,120,69988,1249,75
203,Figuring Out Episode 203,Smriti Irani,Politician,Politics,2022-03-19,131,517568,8995,441
204,Figuring Out Episode 204,Vijay Mallya,Businessman,Technology,2022-03-23,152,95948,6424,497
205,Figuring Out Episode 205,Ranveer Allahbadia,Content Creator,Motivation,2022-03-27,108,9324908,441432,52301
206,Figuring Out Episode 206,Nikhil Kamath,Entrepreneur,Motivation,2022-03-31,115,8224389,655330,23702
207,Figuring Out Episode 207,Ankur Warikoo,Entrepreneur,Entertainment,2022-04-04,149,6501583,222462,14661
208,Figuring Out Episode 208,Deepinder Goyal,Entrepreneur,Entertainment,2022-04-08,151,68183,4243,230
209,Figuring Out Episode 209,Karan Johar,Filmmaker,Sports,2022-04-12,171,93816,5500,465
210,Figuring Out Episode 210,Deepinder Goyal,Entrepreneur,Sports,2022-04-16,132,14081,326,65
211,Figuring Out Episode 211,Ranveer Allahbadia,Content Creator,Sports,2022-04-20,153,3574265,158143,12205
212,Figuring Out Episode 212,Nikhil Kamath,Entrepreneur,Health,2022-04-24,69,244383,9988,620
213,Figuring Out Episode 213,Bill Gates,Philanthropist,Politics,2022-04-28,106,623285,46360,1014
214,Figuring Out Episode 214,Dr. Pal,Doctor,Health,2022-05-02,71,5791184,431855,32241
