episode_id,episode_title,guest_name,guest_profession,category,release_date,duration_minutes,views,likes,comments
215,Figuring Out Episode 215,Nitin Gadkari,Politician,Sports,2022-05-06,128,3896693,171190,2926
216,Figuring Out Episode 216,Nikhil Kamath,Entrepreneur,Startup,2022-05-10,132,668507,47021,5274
217,Figuring Out Episode 217,Aman Gupta,Entrepreneur,Business,2022-05-14,132,39391,1197,113
218,Figuring Out Episode 218,Namita Thapar,Entrepreneur,Finance,2022-05-18,119,8841768,207207,2875
219,Figuring Out Episode 219,Ranveer Allahbadia,Content Creator,Startup,2022-05-22,121,651231,44620,654
220,Figuring Out Episode 220,Nikhil Kamath,Entrepreneur,Motivation,2022-05-26,86,588461,13735,1647
221,Figuring Out Episode 221,Nitin Gadkari,Politician,Startup,2022-05-30,81,66704,3246,205
222,Figuring Out Episode 222,Ankur Warikoo,Entrepreneur,Health,2022-06-03,110,462831,32391,1076
223,Figuring Out Episode 223,Nitin Gadkari,Politician,Entertainment,2022-06-07,79,91922,4381,136
224,Figuring Out Episode 224,Deepinder Goyal,Entrepreneur,Finance,2022-06-11,51,6664316,117809,514
225,Figuring Out Episode 225,Ritesh Agarwal,Entrepreneur,Business,2022-06-15,167,4536777,190899,20988
226,Figuring Out Episode 226,Namita Thapar,Entrepreneur,Technology,2022-06-19,116,773088,23901,2855
227,Figuring Out Episode 227,Dr. Pal,Doctor,Education,2022-06-23,92,19564,852,80
228,Figuring Out Episode 228,Ankur Warikoo,Entrepreneur,Technology,2022-06-27,73,6244264,223267,11367
229,Figuring Out Episode 229,Ashneer Grover,Entrepreneur,Politics,2022-07-01,155,688933,21159,551
230,Figuring Out Episode 230,Aamir Khan,Actor,Entertainment,2022-07-05,147,201514,15405,1819
231,Figuring Out Episode 231,Aamir Khan,Actor,Startup,2022-07-09,167,6493461,401772,12490
232,Figuring Out Episode 232,Aman Gupta,Entrepreneur,Motivation,2022-07-13,157,622987,10283,855
233,Figuring Out Episode 233,Aamir Khan,Actor,Entertainment,2022-07-17,160,38199,698,81
234,Figuring Out Episode 234,Smriti Irani,Politician,Sports,2022-07-21,143,108574,2573,185
235,Figuring Out Episode 235,Ashneer Grover,Entrepreneur,Motivation,2022-07-25,113,1858283,95735,5989
236,Figuring Out Episode 236,Nikhil Kamath,Entrepreneur,Startup,2022-07-29,64,8555692,283893,7836
237,Figuring Out Episode 237,Ranveer Allahbadia,Content Creator,Startup,2022-08-02,90,6688907,508568,49527
238,Figuring Out Episode 238,Kunal Shah,Entrepreneur,Sports,2022-08-06,161,76731,1376,67
239,Figuring Out Episode 239,Aman Gupta,Entrepreneur,Sports,2022-08-10,81,69898,2538,206
240,Figuring Out Episode 240,Ranveer Allahbadia,Content Creator,Motivation,2022-08-14,165,6020319,221934,16752
241,Figuring Out Episode 241,Ritesh Agarwal,Entrepreneur,Technology,2022-08-18,118,597960,21843,498
242,Figuring Out Episode 242,Bill Gates,Philanthropist,Entertainment,2022-08-22,98,5454861,359414,37960
243,Figuring Out Episode 243,Vijay Mallya,Businessman,Technology,2022-08-26,77,3860717,215762,20357
244,Figuring Out Episode 244,Aamir Khan,Actor,Technology,2022-08-30,78,14138,229,70
245,Figuring Out Episode 245,Gaur Gopal Das,Spiritual Speaker,Startup,2022-09-03,172,9419134,704870,8213
246,Figuring Out Episode 246,Sunita Williams,Astronaut,Education,2022-09-07,176,9025733,356458,11399
247,Figuring Out Episode 247,Ankur Warikoo,Entrepreneur,Politics,2022-09-11,116,5435261,252585,8127
248,Figuring Out Episode 248,Aamir Khan,Actor,Sports,2022-09-15,162,5848684,166529,16073
249,Figuring Out Episode 249,Ashneer Grover,Entrepreneur,Technology,2022-09-19,141,934042,21409,2274
250,Figuring Out Episode 250,Ashneer Grover,Entrepreneur,Sports,2022-09-23,153,404561,31189,373
251,Figuring Out Episode 251,Karan Johar,Filmmaker,Startup,2022-09-27,67,4390138,143222,8950
252,Figuring Out Episode 252,Kunal Shah,Entrepreneur,Health,2022-10-01,99,86917,5088,593
253,Figuring Out Episode 253,Vijay Mallya,Businessman,Business,2022-10-05,180,6541407,298983,9059
254,Figuring Out Episode 254,Deepinder Goyal,Entrepreneur,Sports,2022-10-09,113,784607,44946,2403
255,Figuring Out Episode 255,Vijay Mallya,Businessman,Startup,2022-10-13,146,4896008,308520,2494
256,Figuring Out Episode 256,Deepinder Goyal,Entrepreneur,Politics,2022-10-17,49,976822,26481,3117
257,Figuring Out Episode 257,Bill Gates,Philanthropist,Motivation,2022-10-21,174,695551,23298,2676
258,Figuring Out Episode 258,Peyush Bansal,Entrepreneur,Finance,2022-10-25,124,992400,32485,3362
259,Figuring Out Episode 259,Deepinder Goyal,Entrepreneur,Politics,2022-10-29,89,5316188,144084,11096
260,Figuring Out Episode 260,Deepinder Goyal,Entrepreneur,Technology,2022-11-02,64,997734,48383,760
261,Figuring Out Episode 261,Deepinder Goyal,Entrepreneur,Health,2022-11-06,154,28430,439,74
262,Figuring Out Episode 262,Karan Johar,Filmmaker,Business,2022-11-10,70,416613,23950,1017
263,Figuring Out Episode 263,Dr. Pal,Doctor,Finance,2022-11-14,115,7801762,371861,20430
264,Figuring Out Episode 264,Ashneer Grover,Entrepreneur,Entertainment,2022-11-18,135,90560,4173,282
265,Figuring Out Episode 265,Gaur Gopal Das,Spiritual Speaker,Motivation,2022-11-22,154,81989,4855,133
266,Figuring Out Episode 266,Aman Gupta,Entrepreneur,Health,2022-11-26,177,57419,3954,308
267,Figuring Out Episode 267,Nitin Gadkari,Politician,Entertainment,2022-11-30,165,444056,10015,470
268,Figuring Out Episode 268,Nikhil Kamath,Entrepreneur,Education,2022-12-04,54,567122,13370,900
269,Figuring Out Episode 269,Namita Thapar,Entrepreneur,Business,2022-12-08,95,6170227,101284,4219
270,Figuring Out Episode 270,Ritesh Agarwal,Entrepreneur,Business,2022-12-12,57,147489,8926,604
271,Figuring Out Episode 271,Peyush Bansal,Entrepreneur,Technology,2022-12-16,135,14159,920,99
272,Figuring Out Episode 272,Ranveer Allahbadia,Content Creator,Motivation,2022-12-20,74,68790,4084,388
273,Figuring Out Episode 273,Ashneer Grover,Entrepreneur,Business,2022-12-24,45,7594429,176779,7347
274,Figuring Out Episode 274,Smriti Irani,Politician,Health,2022-12-28,157,8115687,321811,15101
275,Figuring Out Episode 275,Ashneer Grover,Entrepreneur,Technology,2023-01-01,44,4162177,269529,1105
276,Figuring Out Episode 276,Aamir Khan,Actor,Business,2023-01-05,102,2692765,46268,4947
277,Figuring Out Episode 277,Vijay Mallya,Businessman,Startup,2023-01-09,168,4931560,143619,1899
278,Figuring Out Episode 278,Smriti Irani,Politician,Health,2023-01-13,117,6350316,342057,21065
279,Figuring Out Episode 279,Nitin Gadkari,Politician,Motivation,2023-01-17,84,646571,22327,299
280,Figuring Out Episode 280,Gaur Gopal Das,Spiritual Speaker,Technology,2023-01-21,174,619696,47222,5549
281,Figuring Out Episode 281,Ankur Warikoo,Entrepreneur,Education,2023-01-25,101,528090,20843,2253
282,Figuring Out Episode 282,Aamir Khan,Actor,Technology,2023-01-29,175,999197,74398,6811
283,Figuring Out Episode 283,Nitin Gadkari,Politician,Education,2023-02-02,134,60910,2221,70
284,Figuring Out Episode 284,Nikhil Kamath,Entrepreneur,Finance,2023-02-06,88,80206,2602,70
285,Figuring Out Episode 285,Ritesh Agarwal,Entrepreneur,Politics,2023-02-10,43,685997,19604,1413
286,Figuring Out Episode 286,Sunita Williams,Astronaut,Health,2023-02-14,92,2968239,237376,15743
287,Figuring Out Episode 287,Ranveer Allahbadia,Content Creator,Sports,2023-02-18,118,678897,26981,2235
288,Figuring Out Episode 288,Karan Johar,Filmmaker,Education,2023-02-22,121,637727,13653,1529
289,Figuring Out Episode 289,Sunita Williams,Astronaut,Startup,2023-02-26,44,58589,3021,163
290,Figuring Out Episode 290,Karan Johar,Filmmaker,Health,2023-03-02,137,712401,17743,1401
291,Figuring Out Episode 291,Ritesh Agarwal,Entrepreneur,Education,2023-03-06,157,623555,40293,4052
292,Figuring Out Episode 292,Deepinder Goyal,Entrepreneur,Motivation,2023-03-10,55,3348114,169165,6080
293,Figuring Out Episode 293,Aman Gupta,Entrepreneur,Technology,2023-03-14,75,2247057,40791,102
294,Figuring Out Episode 294,Aamir Khan,Actor,Sports,2023-03-18,55,18908,552,79
295,Figuring Out Episode 295,Kunal Shah,Entrepreneur,Motivation,2023-03-22,145,9106820,425384,483
296,Figuring Out Episode 296,Bill Gates,Philanthropist,Motivation,2023-03-26,150,5609384,440539,1173
297,Figuring Out Episode 297,Deepinder Goyal,Entrepreneur,Motivation,2023-03-30,104,24026,736,89
298,Figuring Out Episode 298,Ashneer Grover,Entrepreneur,Education,2023-04-03,102,45038,1767,153
299,Figuring Out Episode 299,Aamir Khan,Actor,Business,2023-04-07,63,2352527,186929,21345
300,Figuring Out Episode 300,Ranveer Allahbadia,Content Creator,Finance,2023-04-11,167,59710,3366,137
301,Figuring Out Episode 301,Gaur Gopal Das,Spiritual Speaker,Motivation,2023-04-15,50,6557798,514960,6299
302,Figuring Out Episode 302,Aamir Khan,Actor,Politics,2023-04-19,179,825916,14888,202
303,Figuring Out Episode 303,Ritesh Agarwal,Entrepreneur,Entertainment,2023-04-23,76,134500,2154,103
304,Figuring Out Episode 304,Ranveer Allahbadia,Content Creator,Motivation,2023-04-27,124,3725462,114113,6425
305,Figuring Out Episode 305,Ranveer Allahbadia,Content Creator,Business,2023-05-01,65,2315798,146948,11383
306,Figuring Out Episode 306,Gaur Gopal Das,Spiritual Speaker,Entertainment,2023-05-05,141,979414,53217,5078
307,Figuring Out Episode 307,Ankur Warikoo,Entrepreneur,Motivation,2023-05-09,136,764926,35866,2964
308,Figuring Out Episode 308,Gaur Gopal Das,Spiritual Speaker,Health,2023-05-13,58,34345,2238,125
309,Figuring Out Episode 309,Nikhil Kamath,Entrepreneur,Technology,2023-05-17,121,7375341,486424,10160
310,Figuring Out Episode 310,Ashneer Grover,Entrepreneur,Politics,2023-05-21,66,195966,8604,829
311,Figuring Out Episode 311,Nitin Gadkari,Politician,Technology,2023-05-25,66,296494,15181,1099
312,Figuring Out Episode 312,Bill Gates,Philanthropist,Technology,2023-05-29,43,2561359,137987,10680
313,Figuring Out Episode 313,Smriti Irani,Politician,Entertainment,2023-06-02,173,2421022,178123,8004
314,Figuring Out Episode 314,Deepinder Goyal,Entrepreneur,Education,2023-06-06,77,99825,3242,187
315,Figuring Out Episode 315,Nikhil Kamath,Entrepreneur,Sports,2023-06-10,104,555791,19165,365
316,Figuring Out Episode 316,Aamir Khan,Actor,Business,2023-06-14,141,619886,13608,673
317,Figuring Out Episode 317,Ankur Warikoo,Entrepreneur,Politics,2023-06-18,122,498343,18318,607
318,Figuring Out Episode 318,Kunal Shah,Entrepreneur,Politics,2023-06-22,165,36326,2822,213
319,Figuring Out Episode 319,Ritesh Agarwal,Entrepreneur,Sports,2023-06-26,69,441716,30068,1659
320,Figuring Out Episode 320,Ritesh Agarwal,Entrepreneur,Education,2023-06-30,93,4018677,260792,931
321,Figuring Out Episode 321,Dr. Pal,Doctor,Politics,2023-07-04,101,971662,57078,1190
322,Figuring Out Episode 322,Karan Johar,Filmmaker,Entertainment,2023-07-08,142,261630,5182,540
323,Figuring Out Episode 323,Namita Thapar,Entrepreneur,Motivation,2023-07-12,61,8017921,139429,11831
324,Figuring Out Episode 324,S. Jaishankar,Politician,Entertainment,2023-07-16,142,42536,2426,61
325,Figuring Out Episode 325,Ankur Warikoo,Entrepreneur,Motivation,2023-07-20,96,66420,2113,180
326,Figuring Out Episode 326,Dr. Pal,Doctor,Startup,2023-07-24,128,8768911,467017,32848
327,Figuring Out Episode 327,Bill Gates,Philanthropist,Finance,2023-07-28,76,209627,15687,225
328,Figuring Out Episode 328,Ashneer Grover,Entrepreneur,Education,2023-08-01,64,50880,2486,139
329,Figuring Out Episode 329,Dr. Pal,Doctor,Finance,2023-08-05,45,434400,7777,777
330,Figuring Out Episode 330,Ankur Warikoo,Entrepreneur,Motivation,2023-08-09,80,3757404,115932,2908
331,Figuring Out Episode 331,Ankur Warikoo,Entrepreneur,Startup,2023-08-13,150,83380,5574,238
332,Figuring Out Episode 332,Ranveer Allahbadia,Content Creator,Business,2023-08-17,94,873207,46710,3235
333,Figuring Out Episode 333,Sunita Williams,Astronaut,Startup,2023-08-21,133,2049645,44300,4448
334,Figuring Out Episode 334,Ankur Warikoo,Entrepreneur,Motivation,2023-08-25,120,579776,33972,2054
335,Figuring Out Episode 335,Kunal Shah,Entrepreneur,Education,2023-08-29,84,7585795,170112,11583
336,Figuring Out Episode 336,Smriti Irani,Politician,Health,2023-09-02,118,2421902,57415,1015
337,Figuring Out Episode 337,S. Jaishankar,Politician,Startup,2023-09-06,138,3371602,135707,9821
338,Figuring Out Episode 338,Gaur Gopal Das,Spiritual Speaker,Startup,2023-09-10,87,3906397,100965,4782
339,Figuring Out Episode 339,Ankur Warikoo,Entrepreneur,Startup,2023-09-14,89,749498,57613,4019
340,Figuring Out Episode 340,Ranveer Allahbadia,Content Creator,Education,2023-09-18,165,629990,37487,3454
341,Figuring Out Episode 341,Deepinder Goyal,Entrepreneur,Health,2023-09-22,177,20835,708,67
342,Figuring Out Episode 342,Smriti Irani,Politician,Motivation,2023-09-26,170,8672579,548659,64971
343,Figuring Out Episode 343,S. Jaishankar,Politician,Motivation,2023-09-30,50,5494430,376441,24092
344,Figuring Out Episode 344,Dr. Pal,Doctor,Politics,2023-10-04,48,81611,5128,303
345,Figuring Out Episode 345,Dr. Pal,Doctor,Health,2023-10-08,93,465509,33164,530
346,Figuring Out Episode 346,Ritesh Agarwal,Entrepreneur,Health,2023-10-12,55,55957,3080,155
347,Figuring Out Episode 347,Ritesh Agarwal,Entrepreneur,Politics,2023-10-16,114,5715824,285905,21260
348,Figuring Out Episode 348,Ritesh Agarwal,Entrepreneur,Technology,2023-10-20,55,9630451,654743,17821
349,Figuring Out Episode 349,Karan Johar,Filmmaker,Health,2023-10-24,140,95969,2351,132
350,Figuring Out Episode 350,Peyush Bansal,Entrepreneur,Finance,2023-10-28,63,5508325,230934,14860
351,Figuring Out Episode 351,Ranveer Allahbadia,Content Creator,Education,2023-11-01,164,5667852,429973,24237
352,Figuring Out Episode 352,Ankur Warikoo,Entrepreneur,Sports,2023-11-05,56,2562657,200373,20852
353,Figuring Out Episode 353,Namita Thapar,Entrepreneur,Politics,2023-11-09,126,62129,2929,215
354,Figuring Out Episode 354,Namita Thapar,Entrepreneur,Business,2023-11-13,51,236937,17324,1611
355,Figuring Out Episode 355,S. Jaishankar,Politician,Education,2023-11-17,156,92074,2124,90
356,Figuring Out Episode 356,Bill Gates,Philanthropist,Finance,2023-11-21,132,3213134,111242,4539
357,Figuring Out Episode 357,Karan Johar,Filmmaker,Health,2023-11-25,149,20803,847,69
358,Figuring Out Episode 358,Nikhil Kamath,Entrepreneur,Health,2023-11-29,172,101139,2029,201
359,Figuring Out Episode 359,Dr. Pal,Doctor,Startup,2023-12-03,162,11217,888,77
360,Figuring Out Episode 360,Nikhil Kamath,Entrepreneur,Sports,2023-12-07,134,2498726,168382,3431
361,Figuring Out Episode 361,Smriti Irani,Politician,Finance,2023-12-11,175,3233823,257221,4731
362,Figuring Out Episode 362,Ritesh Agarwal,Entrepreneur,Startup,2023-12-15,145,739966,27990,922
363,Figuring Out Episode 363,Kunal Shah,Entrepreneur,Finance,2023-12-19,138,99989,7327,193
364,Figuring Out Episode 364,Ashneer Grover,Entrepreneur,Health,2023-12-23,112,66280,2187,71
365,Figuring Out Episode 365,Bill Gates,Philanthropist,Technology,2023-12-27,115,4446807,242129,6231
366,Figuring Out Episode 366,Vijay Mallya,Businessman,Entertainment,2023-12-31,58,41370,1268,131
367,Figuring Out Episode 367,Aman Gupta,Entrepreneur,Technology,2024-01-04,133,11581,464,86
368,Figuring Out Episode 368,Namita Thapar,Entrepreneur,Business,2024-01-08,107,99514,1600,67
369,Figuring Out Episode 369,Sunita Williams,Astronaut,Motivation,2024-01-12,146,7676912,258110,23401
370,Figuring Out Episode 370,Gaur Gopal Das,Spiritual Speaker,Motivation,2024-01-16,92,186431,3809,90
371,Figuring Out Episode 371,Nitin Gadkari,Politician,Finance,2024-01-20,119,7555386,424832,42637
372,Figuring Out Episode 372,Gaur Gopal Das,Spiritual Speaker,Education,2024-01-24,54,41278,3100,109
373,Figuring Out Episode 373,Smriti Irani,Politician,Business,2024-01-28,81,97304,1539,85
374,Figuring Out Episode 374,Peyush Bansal,Entrepreneur,Startup,2024-02-01,108,9677559,308240,24420
375,Figuring Out Episode 375,S. Jaishankar,Politician,Entertainment,2024-02-05,59,451284,22135,1127
376,Figuring Out Episode 376,Peyush Bansal,Entrepreneur,Startup,2024-02-09,134,69663,3307,340
377,Figuring Out Episode 377,Deepinder Goyal,Entrepreneur,Health,2024-02-13,170,2726457,160364,3829
378,Figuring Out Episode 378,Bill Gates,Philanthropist,Startup,2024-02-17,85,15772,720,74
379,Figuring Out Episode 379,Vijay Mallya,Businessman,Sports,2024-02-21,109,82465,2961,263
380,Figuring Out Episode 380,Nikhil Kamath,Entrepreneur,Startup,2024-02-25,97,3003215,176487,1775
381,Figuring Out Episode 381,Aman Gupta,Entrepreneur,Sports,2024-02-29,62,520400,37100,2595
382,Figuring Out Episode 382,Namita Thapar,Entrepreneur,Politics,2024-03-04,102,69866,2372,250
383,Figuring Out Episode 383,Dr. Pal,Doctor,Health,2024-03-08,78,58270,3648,329
384,Figuring Out Episode 384,Bill Gates,Philanthropist,Sports,2024-03-12,40,4909053,184175,364
385,Figuring Out Episode 385,Ranveer Allahbadia,Content Creator,Education,2024-03-16,55,4442590,350531,27563
386,Figuring Out Episode 386,Nitin Gadkari,Politician,Technology,2024-03-20,135,46677,3422,316
387,Figuring Out Episode 387,Dr. Pal,Doctor,Technology,2024-03-24,59,2603516,61647,6767
388,Figuring Out Episode 388,Ritesh Agarwal,Entrepreneur,Politics,2024-03-28,106,8297801,644524,31084
389,Figuring Out Episode 389,Ankur Warikoo,Entrepreneur,Finance,2024-04-01,91,834764,37087,1963
390,Figuring Out Episode 390,Nitin Gadkari,Politician,Sports,2024-04-05,144,86638,2225,169
391,Figuring Out Episode 391,S. Jaishankar,Politician,Finance,2024-04-09,63,475691,16668,592
392,Figuring Out Episode 392,Deepinder Goyal,Entrepreneur,Startup,2024-04-13,63,99922,6928,385
393,Figuring Out Episode 393,Aamir Khan,Actor,Startup,2024-04-17,47,56627,3341,183
394,Figuring Out Episode 394,Ranveer Allahbadia,Content Creator,Finance,2024-04-21,43,69270,3119,121
395,Figuring Out Episode 395,Vijay Mallya,Businessman,Entertainment,2024-04-25,106,237064,9291,222
396,Figuring Out Episode 396,Nikhil Kamath,Entrepreneur,Finance,2024-04-29,124,4317700,189214,4270
397,Figuring Out Episode 397,S. Jaishankar,Politician,Technology,2024-05-03,167,15596,1170,105
398,Figuring Out Episode 398,Bill Gates,Philanthropist,Politics,2024-05-07,111,60165,2286,97
399,Figuring Out Episode 399,Dr. Pal,Doctor,Motivation,2024-05-11,162,5123584,175133,13550
400,Figuring Out Episode 400,Vijay Mallya,Businessman,Motivation,2024-05-15,103,21497,908,91
401,Figuring Out Episode 401,Namita Thapar,Entrepreneur,Sports,2024-05-19,168,501078,25251,2035
402,Figuring Out Episode 402,Ankur Warikoo,Entrepreneur,Business,2024-05-23,111,60905,2175,106
403,Figuring Out Episode 403,Vijay Mallya,Businessman,Finance,2024-05-27,103,6996728,559558,20972
404,Figuring Out Episode 404,Aamir Khan,Actor,Technology,2024-05-31,130,44934,2355,254
405,Figuring Out Episode 405,Deepinder Goyal,Entrepreneur,Business,2024-06-04,130,6335227,382303,38818
406,Figuring Out Episode 406,Ritesh Agarwal,Entrepreneur,Education,2024-06-08,49,249005,12509,409
407,Figuring Out Episode 407,Nikhil Kamath,Entrepreneur,Sports,2024-06-12,91,17362,854,50
408,Figuring Out Episode 408,Nitin Gadkari,Politician,Entertainment,2024-06-16,76,851763,16073,352
409,Figuring Out Episode 409,S. Jaishankar,Politician,Technology,2024-06-20,65,482614,29340,2762
410,Figuring Out Episode 410,Ankur Warikoo,Entrepreneur,Education,2024-06-24,121,49552,3102,273
411,Figuring Out Episode 411,Deepinder Goyal,Entrepreneur,Technology,2024-06-28,118,83659,4873,229
412,Figuring Out Episode 412,Smriti Irani,Politician,Entertainment,2024-07-02,48,1030163,78977,6465
413,Figuring Out Episode 413,Deepinder Goyal,Entrepreneur,Startup,2024-07-06,124,4706007,243586,16308
414,Figuring Out Episode 414,Nikhil Kamath,Entrepreneur,Sports,2024-07-10,154,41194,2321,72
415,Figuring Out Episode 415,Bill Gates,Philanthropist,Finance,2024-07-14,40,5186600,100654,4255
416,Figuring Out Episode 416,Vijay Mallya,Businessman,Technology,2024-07-18,129,60585,4392,302
417,Figuring Out Episode 417,Namita Thapar,Entrepreneur,Health,2024-07-22,81,9044494,518367,45083
418,Figuring Out Episode 418,Dr. Pal,Doctor,Finance,2024-07-26,58,938016,15294,584
419,Figuring Out Episode 419,Ankur Warikoo,Entrepreneur,Sports,2024-07-30,163,3699529,73528,1575
420,Figuring Out Episode 420,Bill Gates,Philanthropist,Business,2024-08-03,65,3768193,274452,10345
421,Figuring Out Episode 421,Ankur Warikoo,Entrepreneur,Motivation,2024-08-07,107,7866576,401331,47889
422,Figuring Out Episode 422,Smriti Irani,Politician,Education,2024-08-11,79,48980,1985,190
423,Figuring Out Episode 423,Vijay Mallya,Businessman,Entertainment,2024-08-15,162,57294,1956,219
424,Figuring Out Episode 424,Sunita Williams,Astronaut,Education,2024-08-19,69,22712,1282,60
425,Figuring Out Episode 425,Smriti Irani,Politician,Startup,2024-08-23,134,9205682,296655,25446
426,Figuring Out Episode 426,Ranveer Allahbadia,Content Creator,Politics,2024-08-27,97,58418,1876,169
